ad_id,ad_text,category,category_confidence,type
AD_00619,"streetfighter v45
learn more
push forward
ducati",Lifestyle,0.3115340595558383,targeted
AD_00620,"don't miss out!
save up to 80% on
amazing baby products!
view offers
new offers
added weekly so
don't miss out!",Lifestyle,0.39838370610428103,targeted
AD_00621,"work with kids
earn your degree
for free!
learn more",Lifestyle,0.27782258686082173,targeted
AD_00622,"discount
motors
we'll match
your tax refund
up to $500
two locations
click here
find your next vehicle!
gp",Business_Finance,0.36321396747328033,targeted
AD_00623,"disney
mirrorverse
play now
odisney. cdisney/pixar.",Sports,0.2629788166161846,targeted
AD_00624,"ebay projects in the works?
motors
get every part and accessory your ride needs.
take a look →",Lifestyle,0.45426313003304997,targeted
AD_00625,"hinds county
sheriff
runoff debate
part 1 - 6:30pm on wjtv
part 2 - 7:00pm on wjtv.com
thursday | november 18
moderated by byron brown
marshand crisler & tyree jones
d2
news",Entertainment,0.31825215415255953,targeted
AD_00626,"canva extend
/* the _first_
canva
developers
event */
register now",General_News,0.26186451090633905,targeted
AD_00627,"carpet tile* vinyl
hardwood
residential & commercial
heatica
is
turning
a house into
a home -
one room
at a time
hastings family owned
floor covering
since 1976
919 salem st. groveland, ma 978-521-8848
www.hastingsfloor.com",Lifestyle,0.33111773574223957,targeted
AD_00628,"fanatical
great pc games.
fantastic value.
shop now
trustpilot
*****
all trademarks are the property of their respective owners.",Lifestyle,0.4170131399811049,targeted
AD_00629,"get a healthier
outlook on
listen to
caring for kids
childhood on wjr 760 am to children's
you by foundation
listen now
caring
kids",General_News,0.37492773883827074,targeted
AD_00630,"next
region
the lima news
mahiom
n
st. h
st. h
technical
llc
nominate best roofing
company
us today!",Entertainment,0.3291002921806289,targeted
AD_00631,"cas 44 175
ethanol
learn more
uc san diego",General_News,0.2521595438097114,targeted
AD_00632,"smaller is stronger!
new generation 35-350w ac/dc smps - lm-r2 series
✓ compact size ✓ cost-effective
high quality
us ce cb
www
mornsunⓡ",General_News,0.18445886004805623,targeted
AD_00633,"roofers tested 17 gutter guards
(here's what they discovered)
learn more",Entertainment,0.6956920099180456,targeted
AD_00634,"g
ura
lightinthebox.com",Entertainment,0.2960849067059725,targeted
AD_00635,"swann
auction galleries
19th & 20th century art:
featuring dada & surrealism
at auction march 23
bid now
salvador dalí, 1973. $7,000 to $10,000.",Entertainment,0.19376407368749465,targeted
AD_00636,"don't text
and
soos pe
counca
nhtsa",General_News,0.17566384043249206,targeted
AD_00637,"more ways to
play prairie
band
casino & resort.",Sports,0.2782225652444351,targeted
AD_00638,"ashley
update the look
of your updated space
shop now →",Lifestyle,0.40166961239771376,targeted
AD_00639,"мимилли
приготу
the show
june 9-11, 2023
the hilton orange county costa mesa, ca",General_News,0.29773210403195943,targeted
AD_00640,"ashley
baby & kids
nesting in
progress
shop baby →
e",Lifestyle,0.4600926126167196,targeted
AD_00641,"cantwell
mattress co.
voted #1 mattress store
in san antonio",General_News,0.370405612436148,targeted
AD_00642,"get a return rate that's great for your business!
campaign period: 5 january 2023 until 30 june 2023
terms and conditions apply.
a pidm member
protected by pidm up to rm250,000 for each depositor.
byw
sca
2.20
cd ambank
click here
for more info
ambank islamic",General_News,0.39067980306539174,targeted
AD_00643,"proud to support
the community
► fair housing reporting
and analysis
► housing market
data and insights
triangle mls™
multiple listing services",General_News,0.3269106465532256,targeted
AD_00644,"ace hotel & swim club
with more oomph",Travel,0.34836758992666456,targeted
AD_00645,"more answers
to your covid-19
vaccine questions
hartford
healthcare",Lifestyle,0.4464644324497864,targeted
AD_00646,"highly viewable, lightweight
video tailored to your site
learn more",Travel,0.3635504312031282,targeted
AD_00647,"predator
triton series
dominating hardware
learn more
intel® core™
processors
intel.
intel
intel.
core core core
15
17",Lifestyle,0.36554029287358875,targeted
AD_00648,antennaweb.org connecting you to free tv,Entertainment,0.860117582748371,targeted
AD_00649,"wil
light of life
rescue mission
where hope and healing meet
thanksgiving
meals
for families
in need
cares
64 lumber clearview dlc
gateway
health",Health,0.8072631920340619,targeted
AD_00650,"b
big brothers
big sisters.
of america
empower a kid in your community today.
learn how
car",Automotive,0.2999270050453668,targeted
AD_00651,"the spirit of cocktails & culture
like us on
facebook",General_News,0.3378621431413082,targeted
AD_00652,"register by:
june 17
vote early:
june 17-25
election day:
june 27
nyc, rank your
vote this june!
find out
wat
nyc.gov/democracynyc city nyc
foxcon
comm
myc
von
rank up to
5 candidates",Entertainment,0.38693454746155476,targeted
AD_00653,"5g plus
one family. one home.
then why multiple mobile recharges?
get 2 sims at *599
airtel
family
plan",Lifestyle,0.3356406699830852,targeted
AD_00654,"drive
$3 use s3 as a
local drive
• works with any s3-compatible
service
free starter edition",General_News,0.3553233546359566,targeted
AD_00655,"stay
up late.
your future will thank you.
your >>> saturdays on
>>>move nbc after snl
with andy stanley",Entertainment,0.5864268335910443,targeted
AD_00656,"support a
local church
give thanks
for mom
ovens
007
10
i'm honoring
by supporting
my church
umc
a
#i give
umc
learn
more",General_News,0.3312560178316153,targeted
AD_00657,"introducing
dymension
series
the evolution of
extraordinary speakers
learn more
d.
definitive technology
www.",Sports,0.3705586924518741,targeted
AD_00658,"dogs
on sale now",Automotive,0.1981288874050613,targeted
AD_00659,"you have only
2 moves
deve
try
seot
hero
wars
1q:155",General_News,0.3583428261280507,targeted
AD_00660,"grocery
worker's
appreciation
fund
kj
kendall jackson
united
way",Lifestyle,0.43876323745603735,targeted
AD_00661,"a new era of sleep
ashley all-new tempur-pedic® mattresses.
shop now
tempur-pedic",Lifestyle,0.615131210835079,targeted
AD_00662,"ride safe, it's fun!
scout's
honor.
polaris-bsa atv
safety programs
are hands-on experiences
practicing sale riding. situations
include hill riding, emergency
stopping and swerwing, quick
turns, and riding over obstacles.
polaris
in proid partnership with
boy scouts of america
learn more",Automotive,0.2081360377456899,targeted
AD_00663,"look for challenges.
see opportunities.
experience the heitman difference.
kheitman",Lifestyle,0.28144824991371487,targeted
AD_00664,"territorial
savings bank
serving wall for 100 year
ready to purchase a
home or refinance?
apply online now
best
best shall be
in
id
moic",Lifestyle,0.28250428450776743,targeted
AD_00665,"cozislides.
worlds
comfiest
home shoe.
get 60% off",Business_Finance,0.45412070322516607,targeted
AD_00666,"speed, simplify, extend
with nudura insulated concrete forms
nudura
learn more ▸",Lifestyle,0.5614596525983494,targeted
AD_00667,"american frends
magen
david
adom a
saving lives. it's in our blood.
tit
אדום
make an impact on
the lives of israelis.
support magen david adom.
israel's paramedic and
red cross service.
donate now",General_News,0.5073006680882892,targeted
AD_00668,"the last wallet
you'll ever need
*****
bang good
el grig",General_News,0.18858375558722798,targeted
AD_00669,"the 2023
jeep wrangler
forging a new path to the future, the jeep wrangler
4x4 pushes legendary capability to new frontiers.
click to
find yours
today!
zimmerman's
1435 market st. sunbury - 570-286-2100",Automotive,0.7845412290540366,targeted
AD_00670,"inspire and fuel their curiosity with
nat geo kids
subscribe
krs
lynx
bas
kids
co future",General_News,0.44368835044856086,targeted
AD_00671,"datacamp
a modern learning
experience for
data science and
analytics
sale
rsql>-e
learn more",Entertainment,0.6571500491468386,targeted
AD_00672,"watch now
full movies & series online!
• quick 1-minute signup
• unlimited access to films & series
steam your favorite hd movies and series.
this and much more on streaming online.",Entertainment,0.710676347755324,targeted
AD_00673,"75
soft clouds
black
friday
zolucky
up to
50% off
shop now",Lifestyle,0.8544782073226087,targeted
AD_00674,"summer
courses
join us this summer for a unique
opportunity to immerse yourself
in the thought of john paul ii!
july 17-21: theology of the body
july 24-28: faith & american culture
pontifical john paul ii institute
for studies on marriage & family",Entertainment,0.3843563254064103,targeted
AD_00675,"patents
pending
new magnetic
boiler filter xl
webstone
a brand of nibcoⓡ",Automotive,0.6806904303616047,targeted
AD_00676,"invitation
lexus
sales event
rz luxury
nx 450h+
limited availability
ends april 3
lexus
learn more",Entertainment,0.2809448569856131,targeted
AD_00677,"ariel rider
fathers
day sale
your summer
escape
save up
to $300
shop now",Lifestyle,0.40319003614805127,targeted
AD_00678,"s newsletter
the
get the star headline stories
in your email inbox
every morning
free subscription →",General_News,0.3788559381745284,targeted
AD_00679,"insticator
turn comments into
community
while increasing engagement
request a demo
hill",General_News,0.25675072567042895,targeted
AD_00680,"35th annivers
clinton county
speedway
millhall-pr
www.clintoncountyspeedway.com
where action is the attraction
on friday nights!
just $12/ kids free (12 & under with a paid adult)",General_News,0.3227496433197226,targeted
AD_00681,"bryant
brridge
auction
company
let us sell your guns!
click here",General_News,0.285830036933337,targeted
AD_00682,"movement
skrillex. underworld
basement jaxx (dj set)
.
.
three 6 mafia - caribou
moodymann - kash doll
bonobo (dj set). dj minx
cybotron tsha + many more!
may 27-29 hart plaza detroit
get tickets at movementfestival.com",Entertainment,0.5200468510017973,targeted
AD_00683,"sotheby's
american
art
new york
22 november
learn more
ⓒ2021 milton avery trust/artists rights society (ars), newyork
sotheby's, inc. license no.1216058. sotheby's, inc. 2021",Automotive,0.4565036424014764,targeted
AD_00684,"atheadengine
powering the publisher
$",General_News,0.2387545900454619,targeted
AD_00685,"big
yachts
let us get you on the water!",Sports,0.2292722499413829,targeted
AD_00686,"digital trends
best fitness
trackers
read more",Health,0.9179093358273601,targeted
AD_00687,"of
coupons
available
applied automatically
at checkout
continue →
sal slickdeals",General_News,0.20119642015050168,targeted
AD_00688,"change
the
game
enhance it support
automate daily tasks
resolve issues faster
learn how
alloy
q search all modules
my work
service desk
incidents
service request
problems
change requests
change calendar
work orders
approval requests
knowledge base
announcements",General_News,0.266353025511936,targeted
AD_00689,"today's poll:
should illegal immigrants
receive social security?
a) yes
b) no
c) unsure
vote now right wing",General_News,0.4915800558780378,targeted
AD_00690,"roud
moose
utility division
utv wheel nets
transport safer",Entertainment,0.28159036770222906,targeted
AD_00691,"jpg
free image
to text
fof
|2|→*
txt
free pdf
to text
e
jpg
free jpg
to pdf
txt
fof
pdfsimpli
ocr
free
ocr",Sports,0.3022939116885287,targeted
AD_00692,"starring
kym whitley
and
tisha campbell
with special guest star
yvette nicole brown
a bounce original series
act your age
all-new episode
saturday 8/7c
bounce
find where to watch at bouncetv.com",Sports,0.4167888636351052,targeted
AD_00693,"make your house
your home
shop home →
ebay",Lifestyle,0.8716083374604822,targeted
AD_00694,"aarp
americans
are talking.
congress
must listen.
end high rx prices now.
the people's hearing-5/18.
watch here",Entertainment,0.19605419856608372,targeted
AD_00695,"lg oled evo
brillanz neu definiert
mehr erfahren",General_News,0.4492408229939263,targeted
AD_00696,"where small leads
become big stories.
the by-line project.
learn more
okp.",Entertainment,0.17595422675775305,targeted
AD_00697,"plan your
mountains
wedding
2023 dates available
seven springs
merrtain ******
liberty mountain resort
hunter",Lifestyle,0.28945197720595695,targeted
AD_00698,"don't get burned by paying too much.
we've saved members thousands on their insurance premiums.
city credit union
www.citycu.org
get started",General_News,0.4002376452669689,targeted
AD_00699,"created for
eternity
super titanium
citizen
mehr erfahren
citizen
better starts now",General_News,0.2353094748106444,targeted
AD_00700,"indie shorts awards
cannes
click to submit on
filmfreeway
top 15
most popular
film festival",Entertainment,0.8817882957323702,targeted
AD_00701,"the
lordrings
nlp middle-earth ent. le to new line 2
shop now
boxlunch",Lifestyle,0.4394522296093798,targeted
AD_00702,"premium
p urgent care
uc
schedule your
visit online
premiumuc.com",Lifestyle,0.5990841759111014,targeted
AD_00703,"see how our clients are getting over
500% return on their ad spend
discover →
genius monkey",Lifestyle,0.21008264120707146,targeted
AD_00704,"open a high yield
savings account member fdic
terms apply
am
ex
learn more >",Lifestyle,0.2161907677305866,targeted
AD_00705,"the
spring at soraya
buy tickets! csun",General_News,0.18865795936622745,targeted
AD_00706,"diskon
buat naik goride
kode
homo gorideaja
30rb
s
ina",General_News,0.2387545900454619,targeted
AD_00707,"the new
fenwick inn
ocean city, md
ocean city is
calling
view rates",Travel,0.7294403241444907,targeted
AD_00708,"karcher bring back the wow
with full steam ahead.",Sports,0.16154568944471978,targeted
AD_00709,"s1jobs.com
awards
quarriers
celebrating
scotland's
recruitment sector
now
open for
entries",Entertainment,0.8020874581330766,targeted
AD_00710,"x vivaia
designed for
all day walking
shop now >
1 wide toe box 2 breathable 3 arch support",Lifestyle,0.5390850248015022,targeted
AD_00711,"h
she
100%
bios
college of education d
belin-blank center
iowa
m-5
lowa's home for gifted and
twice-exceptional k-12
students
00983
100889/
id
88800
step inside →
oto
dooooo
b",General_News,0.2056772934357391,targeted
AD_00712,"i got it at
costco
sign up
costco
ewholesale",Lifestyle,0.3077314223836138,targeted
AD_00713,come soar with us,Lifestyle,0.2326741773847545,targeted
AD_00714,"weekly
horoscope
weekly horoscope for all zodiac signs, ares leo, la
aquarius and taurus
www.whattanews.com",Entertainment,0.19405563802455794,targeted
AD_00715,"upes
upes dehradun,
now empanelled
with cuet
up to 30% merit scholarship* on
undergraduate programs based on
cuet score
last date to apply: june 30
*t&c apply. for more details visit upes.ac.in",Entertainment,0.3478910131686731,targeted
AD_00716,"lego
100% art
+100% re-usable
arts & crafts
with a bit extra
learn more
ⓒ2023 the lego group.",Entertainment,0.22678226661818565,targeted
AD_00717,"5 staples to get more leads
1
2
3
4 programmatic advertisements
5 an automated crm system
a fully optimized website
google ads & local service ads
social media ads
let us do
the work!
501-625-9845
www.customerswhostick.com
flypaper",General_News,0.28238343913857666,targeted
AD_00718,"find
rare
parts
the only ebay store where you will find rare and hard to
find automotive parts & accessories for your vehicle",Automotive,0.31386064473131886,targeted
AD_00719,"lego
vip weekend is
coming 11/20-11/21
learn more >
vip
vip
*
vip",Lifestyle,0.21805823462328608,targeted
AD_00720,dine & stay!,Health,0.24651768716971906,targeted
AD_00721,"lottery
westvima
power..
nascar
victory powerl
lap collect 'n win
playoff
nascar with expressed pe
click for details
please play responsibly.",Sports,0.887305339348321,targeted
AD_00722,"free coupon
see codes
capital one shopping
the coupon-finding
rouser extension",Business_Finance,0.27200439913978386,targeted
AD_00723,"cvent
great events have no boundaries when
in-person and virtual become one
request a demo
n
11
crent",General_News,0.30686836116050803,targeted
AD_00724,"amd® epyc™ 9004 series systems
boost performance and get support for pcie®
gen5 & 12 ddr5 channels with thinkmate
customize yours!",Sports,0.3440355650088884,targeted
AD_00725,"just
$5 to
register
sign up today!
now virtual!
get your teams of 2 & 4
maceless
wowwww.
bild
tc trimdown
reord eagle
ky
for a healthier community",Sports,0.35592195526501685,targeted
AD_00726,"watch
the umc video updates
recap in the blink of an eye! now",Travel,0.6024963906035485,targeted
AD_00727,"suzuki
step up
p your game
your gear
ra
extr",Sports,0.6530763996548242,targeted
AD_00728,"white
labs
pure yeast & fermentation
white
lars
purepitch
next generation",General_News,0.3875591689357445,targeted
AD_00729,"walser auto campus
wichita
we'll buy your car.
it's that simple.
learn more",Automotive,0.6455307956305731,targeted
AD_00730,"newport village
apartments
schedule a
self-guided tour",Entertainment,0.2520542777577308,targeted
AD_00731,"koni
shock value sale 20
%
off
kont
sport",Automotive,0.23806997943268934,targeted
AD_00732,"the law offices of
chip
forstall
-personal injury-
cf
the
forstalls
take care of it all
| jonathan & chip forstall
call - 504.483.3400
new orleans
chipforstall.com
contact
our firm",General_News,0.32079596058063664,targeted
AD_00733,"teen
t
esrb
play free
splitgate",Sports,0.4642028480135808,targeted
AD_00734,"millwood
now
accepting
new members
417.889.4200
millwoodgolf.com",Entertainment,0.28214495438411863,targeted
AD_00735,"old
crusader
fly mask
fly.
bye
learn more
cashel",Lifestyle,0.5962773306831867,targeted
AD_00736,"supermicr
accelerate
everything
with 4th gen intel® xeon®
scalable processors
learn more
10x
intel.
xeon
platinum",Lifestyle,0.35733404975670113,targeted
AD_00737,"young
alfred
home insurance from $35/mo
get quotes",Entertainment,0.4632226584070068,targeted
AD_00738,"scott
scott
swimming pools
www.scottpools.com",Entertainment,0.544149934678548,targeted
AD_00739,"55
spectrum",Lifestyle,0.24557744688851857,targeted
AD_00740,"anderson family heath-anderson
funeral homes & cremation services inc
funtral home & cremation services
our family caring for yours
cambria, huntingdon and blair
counties exclusive veterans funeral
care provider!
veterans
funeral care™
andersonfamilyfuneral.com",Lifestyle,0.4300962759359696,targeted
AD_00741,"mintag
dienstag
iwan
bade
ba
the sp
mittwoch
thamanimelis
mi
trainingsplan
je nach ziel
g
tige
fals
donnerstag
wp-
beddige
freitag
b
ta
man
ottermode
ken
kon
e
201
e
lof
sa
trainingsplan je nach ziel
athlet
trainingsplan je nach ziel
held
trainingsplan je nach ziel
sportler
e",General_News,0.5356740857333971,targeted
AD_00742,"(((siriusxm)))
listen
free
event
-now thru dec 6
bioa
listen now
beatles
justin bieber
pandora
now
kelsea ballerini
on
shighway",Entertainment,0.2746955836676819,targeted
AD_00743,"sal slickdeals
score big
savings
get coupons
at your
favorite stores
get the extension
best
buy
o
★macy's
walmart
adidas",Lifestyle,0.3478263022351963,targeted
AD_00744,"make the forest
part of your
story.
discover the
forest.org
ad us
council",Entertainment,0.34752628595636187,targeted
AD_00745,"casa
funded by
ordinary
people
can do
extraordinary
things for
children.
olunteer
americorps nh
volunteers
needed",Lifestyle,0.400151115126229,targeted
AD_00746,"creative
sharp edges
simple
envatoelements
the best powerpoint templates
pitch decks
business
slidewerk
start now
brainstorm
education
medical
multi-
purpose",Health,0.7942782681258616,targeted
AD_00747,"jackpot
aggregator
softswiss
get
proposal",General_News,0.2387545900454619,targeted
AD_00748,"june 28 2023 july 4
soldest rodeo tickets on sale",Automotive,0.3670581487478075,targeted
AD_00749,"coupons available
save now
copert",General_News,0.24745316242468063,targeted
AD_00750,"seismic
ready to
bring speed,
simplicity,
and success
to your go-
to-market
teams?
an
a",Sports,0.43247463899188965,targeted
AD_00751,"make your family car
smart&connected! subscribe now >
rash driving alerts
●live location
driving report",Automotive,0.47729970098666114,targeted
AD_00752,"john hancock
investment management
governance
is about
perspective.
read our q&a
ii manulife investment management",Sports,0.30079948750135355,targeted
AD_00753,"muench workshops
2017
our focus is you.
muenchworkshops.com",Entertainment,0.2600857586256081,targeted
AD_00754,"capital one
shopping
coupon codes found!
capital one shopping is a free browser
extension that applies coupon codes in seconds.
apply free codes",General_News,0.2290402739469538,targeted
AD_00755,"june
$50%
off
▸ shop now
a",Lifestyle,0.760633405598557,targeted
AD_00756,"sal slickdeals
coupons for
3,000+ stores
get the extension
o target.
walmart
best
buy
costco
wholesale",Lifestyle,0.5909178307553422,targeted
AD_00757,"capital one shopping
the coupon-finding
browser extension
promo codes available
see free codes",Business_Finance,0.23021260271405225,targeted
AD_00758,"heritage
juilar inc.
the finest
american-made
guitars
learn more",Lifestyle,0.46549557666271724,targeted
AD_00759,"custom window treatments
designed to fit your space
a
buy 1
get 1
50%
off*
book now
3dayblinds",General_News,0.528194520339926,targeted
AD_00760,"pharmd with real-world
experience.
baterie
en
stre
learn more
high point university",Lifestyle,0.2572226650100789,targeted
AD_00761,"ksat
abc2
expect more.
from living in silence to
living out loud!
with
talli",Lifestyle,0.4473872833715074,targeted
AD_00762,"gardening
get more of what you love in your inbox
discover our newsletters.
never miss a video, article, or tip.
see newsletters",Travel,0.3038909550273656,targeted
AD_00763,"academy of art
university
2023
spring
show
rsvp now!",Lifestyle,0.2286782469971993,targeted
AD_00764,"fores
your talent. our tape.
scotch 75
electrical tape years
buy
now",General_News,0.2733908159462451,targeted
AD_00765,"place an obituary
get started
legacy.com",Lifestyle,0.22979795773077827,targeted
AD_00766,"give hope and healing to the world
partner with missionaries around the world
the advance
balties the united
give now",Lifestyle,0.34249503482705773,targeted
AD_00767,"are you smarter than a slatester? take the slate
test your knowledge of the week's biggest news.
news quiz let's get started",Entertainment,0.5166820346169861,targeted
AD_00768,"want to brew
a lager?
choose between
our 3 most suitable yeasts
w36/70
5-189
saflager™
s-23
saflager™
w-34/70
saflager™
s-189
fermentis
by lesaffre",General_News,0.3639996862004227,targeted
AD_00769,"meta quest 2
x resident
evil 4
watch as avan jogia takes on re4 for the first time
watch here
presented by
meta quest",Sports,0.3657438547756602,targeted
AD_00770,"kinzua
country
104.3
get the
app
arzua
country
104.3
humes
jeep
humesforcars.com",Entertainment,0.55596006838805,targeted
AD_00771,"pittsburgh
wine&spirits
festival
may 20, 2023
6-10pm
rivers casino
event center
pittsburgh
@pavinespirits",Entertainment,0.21819588429321307,targeted
AD_00772,"shutterstock
get
10
free
images
start your
free trial today
get started",Sports,0.3381406142033447,targeted
AD_00773,"the strongest play is
asking for help
score points for mental wellness here
raiders
intermountain
healthcare",Health,0.9195753628325879,targeted
AD_00774,"got
i coupons? i
get promo codes
automatically applied
at checkout
get free
codes
capital one shopping
the coupon-finding
browser extension",Business_Finance,0.21448144270890626,targeted
AD_00775,"lucid
collaboration is
better when it's visual
explore now",Food_Drink,0.16078812001046786,targeted
AD_00776,"postgresql xdbvisualizer
try the postgresql editor
with the world's highest
user satisfaction.*
* according to g2.com
>
download for free",General_News,0.26878080061818577,targeted
AD_00777,"wink at 3
the place to be
at three",Sports,0.23582194375096838,targeted
AD_00778,"heavy on prizes.
win up to $500,000!
$20
precious metals
titanium
win up-to
$500.000!
get game details 100 kentucky
play responsibly
lottery",Sports,0.6971241499288376,targeted
AD_00779,"cerave
acne
foaming
cream
cleanser
allure
jener
cerave
resurfacing
retinol serum
cerave
developed with dermafelt
treat acne +
restore skin
learn more >",Health,0.25161114564711146,targeted
AD_00780,"your news. your way.
get the daily collegian and hundreds more.",Entertainment,0.5813706903320212,targeted
AD_00781,"register now
free at-home
covid-19 tests
8 free at-home tests
free shipping
fast & reliable
tampa bay diagnostic institute is certified under clia (clia# 10d2238542)",Sports,0.2430771235368689,targeted
AD_00782,"jr
est.107
50+ years
making
father's
day
gift guide 2023
shop now",Lifestyle,0.704679802351919,targeted
AD_00783,"aim
aviation institute of maintenance
aviation maintenance
training",Travel,0.46538413048570143,targeted
AD_00784,"latest coverage from gpb,
now on apple news.
s
find it on
apple news",Entertainment,0.46456919138959424,targeted
AD_00785,"better
than ever
play for free
pubg
mobile",Sports,0.5231373595198657,targeted
AD_00786,"kenwood
essential
communications
reliable
secure
affordable
bisprich
kenwood
two-way radios
learn more ►",Lifestyle,0.6824055478159702,targeted
AD_00787,"eyewitness
weekdays
news 9 4:30-7am",Entertainment,0.7153097342671246,targeted
AD_00788,"![:
3
be it where you're going or on the road,
viamichelin has all the hotels
at the best prices.
michelin viamichelin
see more",Travel,0.6533790954163169,targeted
AD_00789,"origin
spaling berries
00
craft your cocktails & mocktails
with
origin
sparkling spring water
available for
your menu now
*drink responsibly. please be aware of your surroundings.
2023 bluetriton brands, inc.",Food_Drink,0.24476430418381498,targeted
AD_00790,"onewheel
the new
onewheel
pint x
higher performance,
longer range, same
fun size.
shop now",Automotive,0.283542861733668,targeted
AD_00791,"music lane
south congress
eat shop play
live work stay
visit
now",Entertainment,0.4815239413790756,targeted
AD_00792,"cso
50
awards
nominations for the
2023 cso50 awards
are open!
deadline: 04.24.23",Entertainment,0.7646386507649444,targeted
AD_00793,"free
resume
templates
free
resume
samples
free
resume
formatting
my perfect resume",Sports,0.2595713866673298,targeted
AD_00794,"for when a little water damage
feels like a monsoon.
alfa insurance alea
based
find an agent",Health,0.26536198185420956,targeted
AD_00795,"chicago board of
watch
chicago
tonight
online | app | facebook | podcast",General_News,0.5219970755360002,targeted
AD_00796,"goodbye grinding
and hauling
airburners
go green",Sports,0.2423928857775101,targeted
AD_00797,"this is
uncomfortable.
stories about life and
how money messes with it
new episodes
listen now",Entertainment,0.2864902218588225,targeted
AD_00798,"amazon.com
gift cards
happy
birthday
privacy
a
amazonkindle
congratulations!
a
millions of items. no expiration.
►shop now
amazon.com",Lifestyle,0.3337834597040701,targeted
AD_00799,"do
lightinthebox.com",Entertainment,0.2960849067059725,targeted
AD_00800,"14,000+
reviews
organi
magnesium 7
complete full-spectrum daily magnesium supplement
buy now
organb
magnesium
spectrum 7 alasne sa
dietary suppl
veggie caps
supplements you trust
organixx
results you love",Lifestyle,0.26743247741122117,targeted
AD_00801,"weath
13
13
ball.e
weath
13
ball.e
weatherball
merch!
shirts, donuts, and beer!
click here",Entertainment,0.24136581353005274,targeted
AD_00802,"don't just take
our word for it.
follow us
the wrap
w
thewrap ⓒ
©thewis
follow",General_News,0.45694010074591035,targeted
AD_00803,""" easter
get an
devotional
by billy graham
get your
free resource
billy
graham
evangelistic association
always good news.
02022 bgea",Entertainment,0.3992966470241661,targeted
AD_00804,"big ideas that benefit our world
explore more
tcu",Lifestyle,0.25266007686288167,targeted
AD_00805,"kimic
market
wholesome,
natural
korean
online-
grocery>>>
h
makkees
모두랑달콤쑥
bat tradis",Business_Finance,0.3695269799807454,targeted
AD_00806,"home i
click t
enter!
ovement
$5.000 sweepstakes
giveaway
for a chance to win either
a $5,000 national home improvement giveaway
or a $750 leaf rejector protection
gift certificate. exclusions apply.
sponsored by
siding
awdcomsi.
the free press
media",Sports,0.27718716961444734,targeted
AD_00807,"mgm
wine & spirits
click here to see
our specials!
best of 2020
ist place
mankato
magazine
the free press",Food_Drink,0.23363000485906743,targeted
AD_00808,"关
fight
for
justice",General_News,0.32107958858431407,targeted
AD_00809,"estec
where restaurants
and tech connect
sept 13-15, 2023 i hilton anatole, dallas, tx",Food_Drink,0.3371035501637469,targeted
AD_00810,"you are
cordially
invited.... johnstown and altoona
epic journeys
travel show
epic
journeys
free admission
learn more",Travel,0.38343737894432417,targeted
AD_00811,"start
1. click on ""start""
2. activate your account
3. access your content
games - ebooks.
music - movies
find it on all-in-1 digitalcontent",Entertainment,0.9057839233411403,targeted
AD_00812,"rapid7
yes, it's almost
2022. no, we're not
sure how.
make 2022 your year
for cybersecurity.
see the webinar series",Sports,0.27586128320773395,targeted
AD_00813,"ess
world ser
11)
american express
experiences
b
can you hear that?
live music
is calling.
american express cardmembers,
get tickets now!
can e
a
learn more",Entertainment,0.6313532173654517,targeted
AD_00814,"1609
bar & restaurant
dining with a latin twist!",Food_Drink,0.8864733517202172,targeted
AD_00815,"into
it
with
sam sanders
listen on
apple podcasts",General_News,0.4666173726933004,targeted
AD_00816,"d.i.y. plumbing
not working out?
we clean
your line
for $149
license # m6397
s
h₂o
maestro plumbing
a fayette heating & air company
the official plumbing company of uk athletics
k",General_News,0.3469647908283077,targeted
AD_00817,"arc'teryx
lap
rewild
your gear.
redeem
the credit.
trade in used gear",Business_Finance,0.7175431698478273,targeted
AD_00818,"small business insurance, locally sourced.
state farm
contact me ►
wanda lucero, agent
211 kit carson road",Travel,0.19506190480774932,targeted
AD_00819,"g
packers weekly giveaway
hh
presented by
associated bank
enter now",General_News,0.3205783738296449,targeted
AD_00820,"smart
reporting
intelligent narratives for finance
get the fact sheet
arria
collably died
last",Business_Finance,0.9981507819112849,targeted
AD_00821,"i♥growing marijuana.com
save $15 with code leafly15
germination guaranteed + free shipping!",General_News,0.21012517419736076,targeted
AD_00822,"donna hay
work with us
click for more information",General_News,0.26471554643979395,targeted
AD_00823,"raising break
families
the
jesus
way
way
generational
strongholds
shop now",Lifestyle,0.742795337396149,targeted
AD_00824,"stop
aapi
if you see or experience
hate a hate incident, report it at
stopaapihate.org
@stopaapihate
ad space donated by davis",General_News,0.5158631459751061,targeted
AD_00825,"fed stimulus cuts your
house payment if you
pay over $999/month
2",Business_Finance,0.4188587364077262,targeted
AD_00826,"you okay?
reach out to a friend
about their mental health.
learn more
seize the awkward
ad
concl
the
jed",Health,0.46720249929788177,targeted
AD_00827,"the rugby union world
cup is about to kick off!
a blazelift
get your business ahead with
our sports audience targeting.
talk to us today
o",Sports,0.6420310593297357,targeted
AD_00828,"sal slickdeals
score big savings
get coupons at your
favorite stores
get the extension
walmart
best
buy
adidas
o
★macy's",Lifestyle,0.396645063021022,targeted
AD_00829,"are your
cholesterol
numbers
creeping up?
you may be eligible
for an important
cholesterol-
lowering study.
see if you qualify >
12
astrazeneca",Health,0.7459980224298983,targeted
